"","Site","Location","Replicate","Minutes","Estuary","Sample.num","Timed","NH4","NO2","NO3","NOx","PO4","DSi","Speed","Turbidity.value","Velocity.ms","Turbidity.gl","Height","HeightWat","VolumeWat"
"1","PP",200,4,0,"WS",0,0,3.355,0.185,38.665,38.85,0.785,224.28,0,4949,0,0.173,0.1,26,0.01276272
"2","PP",200,4,12,"WS",5,0.00833333333333333,3.75,0.24,39.18,39.42,1.29,258.73,40,5010,0.149,0.497,0.1,26,0.01276272
"3","PP",200,4,30,"WS",9,0.0208333333333333,4.46,0.29,40.29,40.58,2.8,234.63,50,5120,0.175,2.444,0.1,26,0.01276272
"4","PP",200,4,47,"WS",12,0.0326388888888889,4.64,0.31,30.75,31.06,3,175.13,60,5195,0.203,9.428,0.1,26,0.01276272
"5","PP",200,4,25,"WS",8,0.0173611111111111,4.33,0.27,40.3,40.57,2.33,235.43,50,5089,0.175,2.154,0.1,26,0.01276272
"6","PP",200,4,37,"WS",11,0.0256944444444444,4.84,0.27,29.03,29.3,2.69,154.63,60,5162,0.203,7.417,0.1,26,0.01276272
"7","PP",200,4,17,"WS",6,0.0118055555555556,4.01,0.25,40.69,40.94,1.6,233.33,40,5040,0.149,0.525,0.1,26,0.01276272
"8","PP",200,4,32,"WS",10,0.0222222222222222,4.01,0.23,30.86,31.09,2.34,164.63,60,5131,0.203,4.801,0.1,26,0.01276272
"9","PP",200,4,20,"WS",7,0.0138888888888889,3.67,0.22,34.21,34.43,1.55,214.53,50,5060,0.175,1.389,0.1,26,0.01276272
"10","PP",200,4,7,"WS",4,0.00486111111111111,3.78,0.22,40.98,41.2,1.07,227.53,40,4980,0.149,0.444,0.1,26,0.01276272
"11","PP",200,5,19,"WS",7,0.0131944444444444,2,0.15,29.73,29.88,1.48,192.13,50,5374,0.175,2.312,0.1,26,0.01276272
"12","PP",200,5,42,"WS",12,0.0291666666666667,3.91,0.31,38.37,38.68,4.6,214.23,60,5510,0.203,16.106,0.1,26,0.01276272
"13","PP",200,5,16,"WS",6,0.0111111111111111,1.78,0.14,34.22,34.36,1.28,199.33,40,5356,0.149,0.613,0.1,26,0.01276272
"14","PP",200,5,6,"WS",4,0.00416666666666667,1.39,0.11,35.91,36.02,0.84,211.23,40,5296,0.149,0.387,0.1,26,0.01276272
"15","PP",200,5,37,"WS",11,0.0256944444444444,3.64,0.26,36.87,37.13,4.1,211.93,60,5480,0.203,14.325,0.1,26,0.01276272
"16","PP",200,5,11,"WS",5,0.00763888888888889,1.75,0.14,37.35,37.49,1.19,212.23,40,5328,0.149,0.569,0.1,26,0.01276272
"17","PP",200,5,24,"WS",8,0.0166666666666667,2.7,0.17,31.1,31.27,2.22,193.43,50,5405,0.175,4.54,0.1,26,0.01276272
"18","PP",200,5,29,"WS",9,0.0201388888888889,2.97,0.21,39.57,39.78,3.2,234.43,50,5434,0.175,5.934,0.1,26,0.01276272
"19","PP",200,5,0,"WS",0,0,1.715,0.145,37.245,37.39,0.765,215.58,0,5264,0,0.173,0.1,26,0.01276272
"20","PP",200,5,32,"WS",10,0.0222222222222222,3.53,0.22,37.69,37.91,3.5,210.23,60,5480,0.203,14.325,0.1,26,0.01276272
"21","PP",200,6,6,"WS",4,0.00416666666666667,2.18,0.21,37.46,37.67,0.84,206.03,40,5599,0.149,0.539,0.1,26,0.01276272
"22","PP",200,6,24,"WS",8,0.0166666666666667,1.88,0.17,35.64,35.81,1.96,228.23,50,5708,0.175,1.559,0.1,26,0.01276272
"23","PP",200,6,29,"WS",9,0.0201388888888889,2.09,0.19,37.7,37.89,2.22,228.93,50,5736,0.175,2.377,0.1,26,0.01276272
"24","PP",200,6,38,"WS",11,0.0263888888888889,3.3,0.28,40.22,40.5,3.21,217.43,60,5778,0.203,6.937,0.1,26,0.01276272
"25","PP",200,6,19,"WS",7,0.0131944444444444,1.74,0.16,40.23,40.39,1.55,239.03,50,5677,0.175,1.067,0.1,26,0.01276272
"26","PP",200,6,33,"WS",10,0.0229166666666667,2.31,0.18,31.37,31.55,2.09,149.63,60,5750,0.203,4.801,0.1,26,0.01276272
"27","PP",200,6,16,"WS",6,0.0111111111111111,1.56,0.13,25.21,25.34,1.03,195.93,40,5660,0.149,0.686,0.1,26,0.01276272
"28","PP",200,6,0,"WS",0,0,1.52,0.135,37.02,37.155,0.61,211.28,0,5563,0,0.147,0.1,26,0.01276272
"29","PP",200,6,43,"WS",12,0.0298611111111111,2.84,0.27,39.42,39.69,3.3,224.23,60,5808,0.203,7.254,0.1,26,0.01276272
"30","PP",200,6,11,"WS",5,0.00763888888888889,1.48,0.15,40.13,40.28,1.16,232.63,40,5629,0.149,0.613,0.1,26,0.01276272
"31","PP",25,1,0,"WS",0,0,1.235,0.07,28.11,28.18,0.445,189.93,0,5953,0,0.259,0.1,26,0.01276272
"32","PP",25,1,15,"WS",6,0.0104166666666667,2.01,0.11,30.88,30.99,0.84,230.03,40,6039,0.149,0.332,0.1,26,0.01276272
"33","PP",25,1,40,"WS",12,0.0277777777777778,2.62,0.19,38.66,38.85,2.31,231.23,60,6190,0.203,1.031,0.1,26,0.01276272
"34","PP",25,1,30,"WS",10,0.0208333333333333,2.17,0.15,28.27,28.42,1.17,158.73,60,6131,0.203,0.716,0.1,26,0.01276272
"35","PP",25,1,23,"WS",8,0.0159722222222222,2.34,0.16,23.87,24.03,0.85,170.93,50,6087,0.175,0.482,0.1,26,0.01276272
"36","PP",25,1,35,"WS",11,0.0243055555555556,2.34,0.17,35.24,35.41,1.79,207.13,60,6160,0.203,0.906,0.1,26,0.01276272
"37","PP",25,1,5,"WS",4,0.00347222222222222,1.49,0.09,29.31,29.4,0.6,219.73,40,5981,0.149,0.329,0.1,26,0.01276272
"38","PP",25,1,18,"WS",7,0.0125,2.04,0.12,25.47,25.59,0.79,163.03,50,6059,0.175,0.446,0.1,26,0.01276272
"39","PP",25,1,10,"WS",5,0.00694444444444444,2.04,0.14,30.82,30.96,0.73,184.63,40,6009,0.149,0.328,0.1,26,0.01276272
"40","PP",25,1,28,"WS",9,0.0194444444444444,3.49,0.17,28.04,28.21,1.33,179.83,50,6118,0.175,0.504,0.1,26,0.01276272
"41","PP",25,2,0,"WS",0,0,1.655,0.15,37.09,37.24,1.08,233.93,0,6239,0,0.259,0.1,26,0.01276272
"42","PP",25,2,5,"WS",4,0.00347222222222222,1.99,0.19,35.05,35.24,1.09,243.73,40,6266,0.149,0.438,0.1,26,0.01276272
"43","PP",25,2,40,"WS",12,0.0277777777777778,3.44,0.26,38.83,39.09,5.2,238.83,60,6479,0.203,6.433,0.1,26,0.01276272
"44","PP",25,2,10,"WS",5,0.00694444444444444,1.86,0.17,39.68,39.85,1.48,249.53,40,6297,0.149,0.229,0.1,26,0.01276272
"45","PP",25,2,23,"WS",8,0.0159722222222222,2.18,0.17,30.93,31.1,2.25,201.03,50,6376,0.175,1.825,0.1,26,0.01276272
"46","PP",25,2,15,"WS",6,0.0104166666666667,1.79,0.17,38.67,38.84,1.55,242.33,40,6330,0.149,0.229,0.1,26,0.01276272
"47","PP",25,2,28,"WS",9,0.0194444444444444,2.49,0.2,37.03,37.23,2.9,245.33,50,6403,0.175,2.106,0.1,26,0.01276272
"48","PP",25,2,30,"WS",10,0.0208333333333333,3.38,0.24,36.61,36.85,4.4,241.53,60,6415,0.203,3.178,0.1,26,0.01276272
"49","PP",25,2,35,"WS",11,0.0243055555555556,3.15,0.24,38.65,38.89,4.5,241.43,60,6444,0.203,5.367,0.1,26,0.01276272
"50","PP",25,2,18,"WS",7,0.0125,1.75,0.14,31.41,31.55,1.63,188.33,50,6346,0.175,1.299,0.1,26,0.01276272
"51","PP",25,3,11,"WS",5,0.00763888888888889,1.66,0.24,36.49,36.73,1.53,238.83,40,6594,0.149,0.524,0.1,26,0.01276272
"52","PP",25,3,6,"WS",4,0.00416666666666667,1.56,0.16,40.09,40.25,1.26,237.03,40,6563,0.149,0.494,0.1,26,0.01276272
"53","PP",25,3,19,"WS",7,0.0131944444444444,2.36,0.19,30.78,30.97,1.64,214.93,50,6642,0.175,0.891,0.1,26,0.01276272
"54","PP",25,3,0,"WS",0,0,1.355,0.155,38.355,38.51,0.955,233.58,0,6527,0,0.247,0.1,26,0.01276272
"55","PP",25,3,16,"WS",6,0.0111111111111111,1.8,0.17,31.92,32.09,1.45,185.73,40,6624,0.149,0.52,0.1,26,0.01276272
"56","PP",25,3,36,"WS",11,0.025,2.31,0.19,28.42,28.61,2.7,194.23,60,6746,0.203,2.392,0.1,26,0.01276272
"57","PP",25,3,41,"WS",12,0.0284722222222222,2.5,0.2,28.17,28.37,3.2,192.33,60,6775,0.203,2.717,0.1,26,0.01276272
"58","PP",25,3,31,"WS",10,0.0215277777777778,2.28,0.22,38.84,39.06,2.9,244.83,60,6716,0.203,2.086,0.1,26,0.01276272
"59","PP",25,3,24,"WS",8,0.0166666666666667,2.05,0.21,32.15,32.36,2.01,196.13,50,6675,0.175,0.985,0.1,26,0.01276272
"60","PP",25,3,29,"WS",9,0.0201388888888889,2.47,0.24,38.82,39.06,2.4,225.83,50,6703,0.175,1.106,0.1,26,0.01276272
